"","RL.cat","pext","RL.cat.num"
"8170","CR",0.735256797442046,4.085
"8171","CR",0.735509888716883,4.0855
"8172","CR",0.735763050874989,4.086
"8173","CR",0.736016283926338,4.0865
"8174","CR",0.736269587880903,4.087
"8175","CR",0.736522962748658,4.0875
"8176","CR",0.736776408539574,4.088
"8177","CR",0.737029925263624,4.0885
"8178","CR",0.737283512930779,4.089
"8179","CR",0.737537171551009,4.0895
"8180","CR",0.737790901134284,4.09
"8181","CR",0.738044701690572,4.0905
"8182","CR",0.738298573229842,4.091
"8183","CR",0.738552515762062,4.0915
"8184","CR",0.738806529297199,4.092
"8185","CR",0.739060613845218,4.0925
"8186","CR",0.739314769416086,4.093
"8187","CR",0.739568996019768,4.0935
"8188","CR",0.739823293666227,4.094
"8189","CR",0.740077662365428,4.0945
"8190","CR",0.740332102127334,4.095
"8191","CR",0.740586612961906,4.0955
"8192","CR",0.740841194879106,4.096
"8193","CR",0.741095847888896,4.0965
"8194","CR",0.741350572001235,4.097
"8195","CR",0.741605367226083,4.0975
"8196","CR",0.741860233573399,4.098
"8197","CR",0.742115171053141,4.0985
"8198","CR",0.742370179675267,4.099
"8199","CR",0.742625259449734,4.0995
"8200","CR",0.742880410386497,4.1
"8201","CR",0.743135632495513,4.1005
"8202","CR",0.743390925786736,4.101
"8203","CR",0.743646290270121,4.1015
"8204","CR",0.74390172595562,4.102
"8205","CR",0.744157232853187,4.1025
"8206","CR",0.744412810972775,4.103
"8207","CR",0.744668460324333,4.1035
"8208","CR",0.744924180917815,4.104
"8209","CR",0.745179972763168,4.1045
"8210","CR",0.745435835870344,4.105
"8211","CR",0.74569177024929,4.1055
"8212","CR",0.745947775909955,4.106
"8213","CR",0.746203852862287,4.1065
"8214","CR",0.746460001116232,4.107
"8215","CR",0.746716220681736,4.1075
"8216","CR",0.746972511568745,4.108
"8217","CR",0.747228873787203,4.1085
"8218","CR",0.747485307347055,4.109
"8219","CR",0.747741812258243,4.1095
"8220","CR",0.747998388530712,4.11
"8221","CR",0.748255036174403,4.1105
"8222","CR",0.748511755199256,4.111
"8223","CR",0.748768545615214,4.1115
"8224","CR",0.749025407432216,4.112
"8225","CR",0.749282340660201,4.1125
"8226","CR",0.749539345309109,4.113
"8227","CR",0.749796421388876,4.1135
"8228","CR",0.750053568909441,4.114
"8229","CR",0.750310787880741,4.1145
"8230","CR",0.75056807831271,4.115
"8231","CR",0.750825440215285,4.1155
"8232","CR",0.751082873598401,4.116
"8233","CR",0.751340378471991,4.1165
"8234","CR",0.751597954845988,4.117
"8235","CR",0.751855602730326,4.1175
"8236","CR",0.752113322134936,4.118
"8237","CR",0.752371113069749,4.1185
"8238","CR",0.752628975544697,4.119
"8239","CR",0.752886909569709,4.1195
"8240","CR",0.753144915154715,4.12
"8241","CR",0.753402992309642,4.1205
"8242","CR",0.75366114104442,4.121
"8243","CR",0.753919361368974,4.1215
"8244","CR",0.754177653293233,4.122
"8245","CR",0.754436016827121,4.1225
"8246","CR",0.754694451980565,4.123
"8247","CR",0.754952958763488,4.1235
"8248","CR",0.755211537185815,4.124
"8249","CR",0.755470187257468,4.1245
"8250","CR",0.755728908988371,4.125
"8251","CR",0.755987702388445,4.1255
"8252","CR",0.756246567467611,4.126
"8253","CR",0.75650550423579,4.1265
"8254","CR",0.756764512702903,4.127
"8255","CR",0.757023592878867,4.1275
"8256","CR",0.757282744773602,4.128
"8257","CR",0.757541968397025,4.1285
"8258","CR",0.757801263759054,4.129
"8259","CR",0.758060630869604,4.1295
"8260","CR",0.758320069738593,4.13
"8261","CR",0.758579580375935,4.1305
"8262","CR",0.758839162791544,4.131
"8263","CR",0.759098816995335,4.1315
"8264","CR",0.75935854299722,4.132
"8265","CR",0.759618340807112,4.1325
"8266","CR",0.759878210434923,4.133
"8267","CR",0.760138151890563,4.1335
"8268","CR",0.760398165183944,4.134
"8269","CR",0.760658250324975,4.1345
"8270","CR",0.760918407323565,4.135
"8271","CR",0.761178636189623,4.1355
"8272","CR",0.761438936933056,4.136
"8273","CR",0.761699309563772,4.1365
"8274","CR",0.761959754091676,4.137
"8275","CR",0.762220270526675,4.1375
"8276","CR",0.762480858878673,4.138
"8277","CR",0.762741519157575,4.1385
"8278","CR",0.763002251373285,4.139
"8279","CR",0.763263055535706,4.1395
"8280","CR",0.76352393165474,4.14
"8281","CR",0.763784879740289,4.1405
"8282","CR",0.764045899802253,4.141
"8283","CR",0.764306991850534,4.1415
"8284","CR",0.76456815589503,4.142
"8285","CR",0.764829391945641,4.1425
"8286","CR",0.765090700012266,4.143
"8287","CR",0.765352080104801,4.1435
"8288","CR",0.765613532233144,4.144
"8289","CR",0.765875056407191,4.1445
"8290","CR",0.766136652636838,4.145
"8291","CR",0.766398320931979,4.1455
"8292","CR",0.76666006130251,4.146
"8293","CR",0.766921873758323,4.1465
"8294","CR",0.767183758309312,4.147
"8295","CR",0.767445714965368,4.1475
"8296","CR",0.767707743736384,4.148
"8297","CR",0.76796984463225,4.1485
"8298","CR",0.768232017662857,4.149
"8299","CR",0.768494262838094,4.1495
"8300","CR",0.76875658016785,4.15
"8301","CR",0.769018969662013,4.1505
"8302","CR",0.769281431330471,4.151
"8303","CR",0.769543965183111,4.1515
"8304","CR",0.769806571229819,4.152
"8305","CR",0.77006924948048,4.1525
"8306","CR",0.770331999944979,4.153
"8307","CR",0.770594822633201,4.1535
"8308","CR",0.77085771755503,4.154
"8309","CR",0.771120684720347,4.1545
"8310","CR",0.771383724139035,4.155
"8311","CR",0.771646835820976,4.1555
"8312","CR",0.77191001977605,4.156
"8313","CR",0.772173276014138,4.1565
"8314","CR",0.772436604545118,4.157
"8315","CR",0.77270000537887,4.1575
"8316","CR",0.772963478525273,4.158
"8317","CR",0.773227023994203,4.1585
"8318","CR",0.773490641795537,4.159
"8319","CR",0.773754331939151,4.1595
"8320","CR",0.774018094434921,4.16
"8321","CR",0.774281929292722,4.1605
"8322","CR",0.774545836522427,4.161
"8323","CR",0.774809816133911,4.1615
"8324","CR",0.775073868137045,4.162
"8325","CR",0.775337992541702,4.1625
"8326","CR",0.775602189357753,4.163
"8327","CR",0.77586645859507,4.1635
"8328","CR",0.776130800263521,4.164
"8329","CR",0.776395214372977,4.1645
"8330","CR",0.776659700933306,4.165
"8331","CR",0.776924259954377,4.1655
"8332","CR",0.777188891446055,4.166
"8333","CR",0.777453595418209,4.1665
"8334","CR",0.777718371880705,4.167
"8335","CR",0.777983220843407,4.1675
"8336","CR",0.77824814231618,4.168
"8337","CR",0.778513136308888,4.1685
"8338","CR",0.778778202831396,4.169
"8339","CR",0.779043341893564,4.1695
"8340","CR",0.779308553505256,4.17
"8341","CR",0.779573837676332,4.1705
"8342","CR",0.779839194416653,4.171
"8343","CR",0.78010462373608,4.1715
"8344","CR",0.780370125644471,4.172
"8345","CR",0.780635700151685,4.1725
"8346","CR",0.78090134726758,4.173
"8347","CR",0.781167067002013,4.1735
"8348","CR",0.781432859364841,4.174
"8349","CR",0.78169872436592,4.1745
"8350","CR",0.781964662015105,4.175
"8351","CR",0.78223067232225,4.1755
"8352","CR",0.78249675529721,4.176
"8353","CR",0.782762910949838,4.1765
"8354","CR",0.783029139289986,4.177
"8355","CR",0.783295440327506,4.1775
"8356","CR",0.783561814072249,4.178
"8357","CR",0.783828260534067,4.1785
"8358","CR",0.784094779722808,4.179
"8359","CR",0.784361371648322,4.1795
"8360","CR",0.784628036320457,4.18
"8361","CR",0.784894773749062,4.1805
"8362","CR",0.785161583943983,4.181
"8363","CR",0.785428466915068,4.1815
"8364","CR",0.785695422672161,4.182
"8365","CR",0.785962451225108,4.1825
"8366","CR",0.786229552583754,4.183
"8367","CR",0.786496726757941,4.1835
"8368","CR",0.786763973757515,4.184
"8369","CR",0.787031293592315,4.1845
"8370","CR",0.787298686272186,4.185
"8371","CR",0.787566151806968,4.1855
"8372","CR",0.7878336902065,4.186
"8373","CR",0.788101301480624,4.1865
"8374","CR",0.788368985639177,4.187
"8375","CR",0.788636742691999,4.1875
"8376","CR",0.788904572648927,4.188
"8377","CR",0.789172475519799,4.1885
"8378","CR",0.78944045131445,4.189
"8379","CR",0.789708500042717,4.1895
"8380","CR",0.789976621714434,4.19
"8381","CR",0.790244816339436,4.1905
"8382","CR",0.790513083927556,4.191
"8383","CR",0.790781424488628,4.1915
"8384","CR",0.791049838032484,4.192
"8385","CR",0.791318324568955,4.1925
"8386","CR",0.791586884107874,4.193
"8387","CR",0.791855516659069,4.1935
"8388","CR",0.792124222232371,4.194
"8389","CR",0.792393000837608,4.1945
"8390","CR",0.79266185248461,4.195
"8391","CR",0.792930777183203,4.1955
"8392","CR",0.793199774943215,4.196
"8393","CR",0.793468845774472,4.1965
"8394","CR",0.793737989686799,4.197
"8395","CR",0.794007206690022,4.1975
"8396","CR",0.794276496793965,4.198
"8397","CR",0.794545860008451,4.1985
"8398","CR",0.794815296343303,4.199
"8399","CR",0.795084805808344,4.1995
"8400","CR",0.795354388413395,4.2
"8401","CR",0.795624044168278,4.2005
"8402","CR",0.795893773082811,4.201
"8403","CR",0.796163575166816,4.2015
"8404","CR",0.796433450430111,4.202
"8405","CR",0.796703398882513,4.2025
"8406","CR",0.796973420533841,4.203
"8407","CR",0.797243515393912,4.2035
"8408","CR",0.797513683472542,4.204
"8409","CR",0.797783924779545,4.2045
"8410","CR",0.798054239324738,4.205
"8411","CR",0.798324627117934,4.2055
"8412","CR",0.798595088168947,4.206
"8413","CR",0.79886562248759,4.2065
"8414","CR",0.799136230083674,4.207
"8415","CR",0.799406910967012,4.2075
"8416","CR",0.799677665147414,4.208
"8417","CR",0.79994849263469,4.2085
"8418","CR",0.80021939343865,4.209
"8419","CR",0.800490367569103,4.2095
"8420","CR",0.800761415035856,4.21
"8421","CR",0.801032535848718,4.2105
"8422","CR",0.801303730017494,4.211
"8423","CR",0.801574997551992,4.2115
"8424","CR",0.801846338462016,4.212
"8425","CR",0.802117752757371,4.2125
"8426","CR",0.802389240447862,4.213
"8427","CR",0.802660801543291,4.2135
"8428","CR",0.802932436053462,4.214
"8429","CR",0.803204143988176,4.2145
"8430","CR",0.803475925357236,4.215
"8431","CR",0.803747780170441,4.2155
"8432","CR",0.804019708437592,4.216
"8433","CR",0.804291710168488,4.2165
"8434","CR",0.804563785372928,4.217
"8435","CR",0.804835934060711,4.2175
"8436","CR",0.805108156241632,4.218
"8437","CR",0.805380451925489,4.2185
"8438","CR",0.805652821122078,4.219
"8439","CR",0.805925263841195,4.2195
"8440","CR",0.806197780092633,4.22
"8441","CR",0.806470369886187,4.2205
"8442","CR",0.806743033231651,4.221
"8443","CR",0.807015770138817,4.2215
"8444","CR",0.807288580617476,4.222
"8445","CR",0.807561464677421,4.2225
"8446","CR",0.807834422328442,4.223
"8447","CR",0.808107453580328,4.2235
"8448","CR",0.80838055844287,4.224
"8449","CR",0.808653736925855,4.2245
"8450","CR",0.808926989039072,4.225
"8451","CR",0.809200314792308,4.2255
"8452","CR",0.809473714195349,4.226
"8453","CR",0.809747187257982,4.2265
"8454","CR",0.810020733989991,4.227
"8455","CR",0.810294354401161,4.2275
"8456","CR",0.810568048501277,4.228
"8457","CR",0.810841816300121,4.2285
"8458","CR",0.811115657807476,4.229
"8459","CR",0.811389573033124,4.2295
"8460","CR",0.811663561986846,4.23
"8461","CR",0.811937624678422,4.2305
"8462","CR",0.812211761117633,4.231
"8463","CR",0.812485971314257,4.2315
"8464","CR",0.812760255278073,4.232
"8465","CR",0.81303461301886,4.2325
"8466","CR",0.813309044546393,4.233
"8467","CR",0.81358354987045,4.2335
"8468","CR",0.813858129000806,4.234
"8469","CR",0.814132781947237,4.2345
"8470","CR",0.814407508719517,4.235
"8471","CR",0.81468230932742,4.2355
"8472","CR",0.814957183780719,4.236
"8473","CR",0.815232132089186,4.2365
"8474","CR",0.815507154262594,4.237
"8475","CR",0.815782250310712,4.2375
"8476","CR",0.816057420243313,4.238
"8477","CR",0.816332664070165,4.2385
"8478","CR",0.816607981801037,4.239
"8479","CR",0.816883373445699,4.2395
"8480","CR",0.817158839013918,4.24
"8481","CR",0.81743437851546,4.2405
"8482","CR",0.817709991960092,4.241
"8483","CR",0.817985679357581,4.2415
"8484","CR",0.81826144071769,4.242
"8485","CR",0.818537276050185,4.2425
"8486","CR",0.818813185364829,4.243
"8487","CR",0.819089168671385,4.2435
"8488","CR",0.819365225979616,4.244
"8489","CR",0.819641357299283,4.2445
"8490","CR",0.819917562640147,4.245
"8491","CR",0.820193842011969,4.2455
"8492","CR",0.820470195424507,4.246
"8493","CR",0.820746622887522,4.2465
"8494","CR",0.821023124410772,4.247
"8495","CR",0.821299700004014,4.2475
"8496","CR",0.821576349677004,4.248
"8497","CR",0.8218530734395,4.2485
"8498","CR",0.822129871301258,4.249
"8499","CR",0.822406743272031,4.2495
"8500","CR",0.822683689361575,4.25
"8501","CR",0.822960709579642,4.2505
"8502","CR",0.823237803935986,4.251
"8503","CR",0.82351497244036,4.2515
"8504","CR",0.823792215102514,4.252
"8505","CR",0.8240695319322,4.2525
"8506","CR",0.824346922939168,4.253
"8507","CR",0.824624388133167,4.2535
"8508","CR",0.824901927523946,4.254
"8509","CR",0.825179541121255,4.2545
"8510","CR",0.825457228934839,4.255
"8511","CR",0.825734990974446,4.2555
"8512","CR",0.826012827249822,4.256
"8513","CR",0.826290737770713,4.2565
"8514","CR",0.826568722546864,4.257
"8515","CR",0.826846781588018,4.2575
"8516","CR",0.82712491490392,4.258
"8517","CR",0.827403122504311,4.2585
"8518","CR",0.827681404398936,4.259
"8519","CR",0.827959760597534,4.2595
"8520","CR",0.828238191109846,4.26
"8521","CR",0.828516695945613,4.2605
"8522","CR",0.828795275114575,4.261
"8523","CR",0.829073928626469,4.2615
"8524","CR",0.829352656491035,4.262
"8525","CR",0.829631458718009,4.2625
"8526","CR",0.829910335317129,4.263
"8527","CR",0.83018928629813,4.2635
"8528","CR",0.830468311670748,4.264
"8529","CR",0.830747411444717,4.2645
"8530","CR",0.831026585629773,4.265
"8531","CR",0.831305834235648,4.2655
"8532","CR",0.831585157272074,4.266
"8533","CR",0.831864554748785,4.2665
"8534","CR",0.832144026675511,4.267
"8535","CR",0.832423573061983,4.2675
"8536","CR",0.832703193917931,4.268
"8537","CR",0.832982889253085,4.2685
"8538","CR",0.833262659077173,4.269
"8539","CR",0.833542503399924,4.2695
"8540","CR",0.833822422231064,4.27
"8541","CR",0.834102415580321,4.2705
"8542","CR",0.83438248345742,4.271
"8543","CR",0.834662625872086,4.2715
"8544","CR",0.834942842834045,4.272
"8545","CR",0.83522313435302,4.2725
"8546","CR",0.835503500438735,4.273
"8547","CR",0.835783941100912,4.2735
"8548","CR",0.836064456349274,4.274
"8549","CR",0.836345046193541,4.2745
"8550","CR",0.836625710643434,4.275
"8551","CR",0.836906449708674,4.2755
"8552","CR",0.837187263398978,4.276
"8553","CR",0.837468151724067,4.2765
"8554","CR",0.837749114693658,4.277
"8555","CR",0.838030152317468,4.2775
"8556","CR",0.838311264605214,4.278
"8557","CR",0.838592451566612,4.2785
"8558","CR",0.838873713211377,4.279
"8559","CR",0.839155049549223,4.2795
"8560","CR",0.839436460589865,4.28
"8561","CR",0.839717946343015,4.2805
"8562","CR",0.839999506818387,4.281
"8563","CR",0.840281142025692,4.2815
"8564","CR",0.840562851974641,4.282
"8565","CR",0.840844636674945,4.2825
"8566","CR",0.841126496136314,4.283
"8567","CR",0.841408430368456,4.2835
"8568","CR",0.841690439381081,4.284
"8569","CR",0.841972523183896,4.2845
"8570","CR",0.842254681786609,4.285
"8571","CR",0.842536915198925,4.2855
"8572","CR",0.842819223430551,4.286
"8573","CR",0.843101606491192,4.2865
"8574","CR",0.843384064390553,4.287
"8575","CR",0.843666597138336,4.2875
"8576","CR",0.843949204744246,4.288
"8577","CR",0.844231887217984,4.2885
"8578","CR",0.844514644569253,4.289
"8579","CR",0.844797476807754,4.2895
"8580","CR",0.845080383943187,4.29
"8581","CR",0.845363365985251,4.2905
"8582","CR",0.845646422943646,4.291
"8583","CR",0.845929554828071,4.2915
"8584","CR",0.846212761648222,4.292
"8585","CR",0.846496043413798,4.2925
"8586","CR",0.846779400134494,4.293
"8587","CR",0.847062831820006,4.2935
"8588","CR",0.84734633848003,4.294
"8589","CR",0.847629920124259,4.2945
"8590","CR",0.847913576762388,4.295
"8591","CR",0.848197308404109,4.2955
"8592","CR",0.848481115059114,4.296
"8593","CR",0.848764996737096,4.2965
"8594","CR",0.849048953447746,4.297
"8595","CR",0.849332985200753,4.2975
"8596","CR",0.849617092005808,4.298
"8597","CR",0.849901273872599,4.2985
"8598","CR",0.850185530810815,4.299
"8599","CR",0.850469862830143,4.2995
"8600","CR",0.850754269940271,4.3
"8601","CR",0.851038752150884,4.3005
"8602","CR",0.851323309471668,4.301
"8603","CR",0.851607941912309,4.3015
"8604","CR",0.85189264948249,4.302
"8605","CR",0.852177432191896,4.3025
"8606","CR",0.852462290050208,4.303
"8607","CR",0.85274722306711,4.3035
"8608","CR",0.853032231252283,4.304
"8609","CR",0.853317314615407,4.3045
"8610","CR",0.853602473166163,4.305
"8611","CR",0.853887706914232,4.3055
"8612","CR",0.85417301586929,4.306
"8613","CR",0.854458400041018,4.3065
"8614","CR",0.854743859439091,4.307
"8615","CR",0.855029394073187,4.3075
"8616","CR",0.855315003952984,4.308
"8617","CR",0.855600689088155,4.3085
"8618","CR",0.855886449488375,4.309
"8619","CR",0.85617228516332,4.3095
"8620","CR",0.856458196122662,4.31
"8621","CR",0.856744182376075,4.3105
"8622","CR",0.857030243933229,4.311
"8623","CR",0.857316380803798,4.3115
"8624","CR",0.857602592997452,4.312
"8625","CR",0.85788888052386,4.3125
"8626","CR",0.858175243392693,4.313
"8627","CR",0.858461681613619,4.3135
"8628","CR",0.858748195196306,4.314
"8629","CR",0.859034784150422,4.3145
"8630","CR",0.859321448485633,4.315
"8631","CR",0.859608188211606,4.3155
"8632","CR",0.859895003338006,4.316
"8633","CR",0.860181893874498,4.3165
"8634","CR",0.860468859830745,4.317
"8635","CR",0.860755901216412,4.3175
"8636","CR",0.861043018041162,4.318
"8637","CR",0.861330210314655,4.3185
"8638","CR",0.861617478046553,4.319
"8639","CR",0.861904821246518,4.3195
"8640","CR",0.862192239924209,4.32
"8641","CR",0.862479734089286,4.3205
"8642","CR",0.862767303751407,4.321
"8643","CR",0.863054948920231,4.3215
"8644","CR",0.863342669605414,4.322
"8645","CR",0.863630465816614,4.3225
"8646","CR",0.863918337563486,4.323
"8647","CR",0.864206284855686,4.3235
"8648","CR",0.864494307702868,4.324
"8649","CR",0.864782406114687,4.3245
"8650","CR",0.865070580100795,4.325
"8651","CR",0.865358829670846,4.3255
"8652","CR",0.865647154834491,4.326
"8653","CR",0.865935555601382,4.3265
"8654","CR",0.866224031981169,4.327
"8655","CR",0.866512583983502,4.3275
"8656","CR",0.866801211618031,4.328
"8657","CR",0.867089914894404,4.3285
"8658","CR",0.867378693822269,4.329
